date,campaign,spend,clicks,impressions,conversions,revenue
2026-06-01,Search - Brand,420.50,890,12400,42,3360
2026-06-01,Search - Generic,610.00,1120,28900,31,2480
2026-06-01,Performance Max,980.25,1740,61200,58,5220
2026-06-08,Search - Brand,398.00,845,11800,39,3120
2026-06-08,Search - Generic,655.40,1205,30100,28,2240
2026-06-08,Performance Max,1040.00,1860,64500,63,5670
2026-06-15,Search - Brand,455.00,910,13050,47,3760
2026-06-15,Search - Generic,590.00,1080,27600,33,2640
2026-06-15,Performance Max,1115.75,1980,68900,71,6390
2026-06-22,Search - Brand,410.00,870,12100,40,3200
2026-06-22,Search - Generic,625.00,1150,29400,30,2400
2026-06-22,Performance Max,1060.00,1900,66100,66,5940
